"gamma","beta","sigma","lp__"
0.0586264475694509,4.58516377329828,0.000742942130879204,7473.60562272929
0.0596910413019677,4.75489390908522,0.000838529934744044,7414.2101754005
0.0589718463015979,4.71111718474292,0.000774443486590418,7498.0522432168
0.0578216652835342,4.50125885500919,0.000762203174949321,7490.44271334342
0.0588675163889649,4.36105720045318,0.000760471868887709,7451.29752660547
0.0595733892523248,4.50238134617327,0.000760145829504738,7445.11802967744
0.0607638776956376,4.2943811280293,0.000785710383056385,7472.82887860871
0.0616994654683308,4.12528361544086,0.000748897158605776,7463.56399889791
0.0590810702280867,4.5270914065635,0.000784343145135269,7436.73080698436
0.0621417246897477,4.39926559083777,0.000757250342827701,7512.44270816206
0.0593701846956748,4.43764076901909,0.000791197127213493,7433.85036900136
0.0587542499286586,4.36822232323196,0.000835957571260283,7403.5398996941
0.0591376109192169,4.68362522483322,0.000789594031475514,7429.35260877011
0.061245138928688,4.32381446396551,0.0008220573394413,7399.15067987785
0.0591309216235174,4.4618782287963,0.00074611891720663,7516.02667347676
0.0621903046276025,4.40849114858006,0.000773973873207924,7485.02426658641
0.061303204595814,4.72935046758725,0.000797573054809324,7453.16406551405
0.060314022883453,4.38535343783201,0.000814113425428042,7436.46401824453
0.0570930155150848,4.65587610837528,0.000809294362325756,7479.30876720154
0.0585236602980712,4.87383557218025,0.000862120033193626,7435.70264577518
0.0581558139253144,4.78019897020308,0.000753411045920809,7468.01434048498
0.0605941794052289,4.3021111292801,0.000796383967786776,7440.75885134739
0.0603104900380839,4.13681310376471,0.000758389934838516,7468.21729280984
0.06304349920581,3.60976207239788,0.000734720706060841,7457.52544713411
0.0598345319299802,4.43311434866546,0.000807792708927167,7475.30181026712
0.057220871400693,5.06177709712091,0.000817995549242568,7449.02160104508
0.0591909330768113,4.46143705114129,0.000834352472007298,7407.87789368489
0.0613987435931094,4.42210475952841,0.000886622091082568,7421.28954310891
0.0595866329116015,4.59260645716818,0.000772027519661924,7453.26312334943
0.0603976423191097,4.62633604427032,0.000806214056729785,7468.47120144568
0.0611333554013629,3.93356274026032,0.00086702745967354,7373.26904981987
0.0570588306404377,4.56355590692126,0.000777723510444661,7464.10416057067
0.0583930676001315,4.39788411851415,0.000798005656108935,7413.87442709434
0.0583654409303548,4.60134806768005,0.000767063258477912,7514.13919217044
0.0594461860834151,4.71529140625971,0.000786671056172353,7439.75093210566
0.0616667440468458,4.22381049080366,0.000809567838886541,7438.97215969081
0.0583930327248263,4.45547312890179,0.000767398918224623,7435.36388557206
0.0606591960108431,4.58176009168916,0.000783149320527687,7427.78445374131
0.0611896505653273,4.09839114799115,0.000773333925830802,7482.20129557018
0.0593850100015392,4.60913906963884,0.00082407479225248,7417.48838691637
0.059160586431311,4.45873260671411,0.000796083421034265,7446.49273781362
0.0594107390920376,4.42916505513493,0.000816737194987229,7478.73348899449
0.0601927135196071,5.17031855890809,0.000757008771925926,7469.00826169439
0.0574446575458174,4.5622425644555,0.000786303740947199,7453.95397151152
0.060298325402014,4.50633460764328,0.000830370749934376,7432.27141812047
0.0588775268440698,4.55238800607387,0.000736851849865876,7483.45596008356
0.0603086980339794,4.04204178379958,0.000776340009979766,7407.38540977065
0.0582347053873478,4.58538542407865,0.000870547193387195,7382.39628516782
0.0606066162678378,4.15253370997156,0.00077964707302173,7448.52582779112
0.0581131635756201,4.66634165294293,0.000774550105018945,7485.45665586159
0.0589969313735326,4.68481161612206,0.000812418832833488,7458.04468044748
0.0594203761118408,4.27780364315133,0.000832335463025706,7461.87363023767
0.0599325508044715,4.33435808543758,0.000874139304708494,7392.15873896394
0.0607577547648142,4.35611938857108,0.000781123148630344,7475.9133443158
0.0594323692891944,4.3735101057657,0.000797414024504488,7420.11174203437
0.0600970192045313,4.30030724834889,0.000790634813201459,7398.64949349148
0.0599155282051701,4.62754390605328,0.00080111198653542,7472.96785544874
0.0607780162815963,4.82281263365297,0.00080546381577749,7478.83086006495
0.0599457062708418,4.23815903614667,0.000759290815059044,7461.01503424105
0.0608602596046869,4.59915373201939,0.000822188513516259,7458.76608435888
0.0577055464928747,4.92305988932101,0.000798834402463757,7440.67974776872
0.0591935521770929,4.51218065396783,0.000816885441926445,7452.0655339083
0.0576542179285551,4.48323604982829,0.000766382545631512,7487.35393779042
0.0605279301770596,4.39205013607607,0.000771899173451096,7467.8710026821
0.0601188590854083,4.44688509044396,0.000766060273436345,7468.27936930717
0.0581261047973581,4.66678476600351,0.000783645134229764,7472.39141963792
0.0595864484747766,4.40840999538711,0.000760448606625401,7452.60004839211
0.0595337999760803,4.42303981046128,0.00077189686706229,7479.34881779489
0.0599241905063786,4.62099080267296,0.000841603544556411,7431.500089537
0.0600319251954428,4.55769995960564,0.000762596712622612,7479.58775494576
0.0603955286251488,4.51707952678374,0.00078189710157715,7437.1241869196
0.0591167704480311,4.09845329103306,0.000755562527872738,7461.31235721506
0.0619086154995557,4.12930133916678,0.000817633233028942,7430.57719614518
0.0580392529151482,4.19326382424886,0.000827518995599858,7424.56847081764
0.0586652668062789,4.36188272963968,0.000775275068139126,7431.33900291717
0.0594272212578325,4.28841016925025,0.00082601850313546,7421.98478406576
0.0598052386654604,4.74516992762736,0.000818406931247202,7425.76325409163
0.0609009339791576,4.41357127296571,0.000807027640742985,7447.43080131272
0.0586867033741224,4.51413973915358,0.000835126236862768,7403.73985262275
0.0584589887528649,4.3392034847792,0.000755577115550932,7499.02307761279
0.0562415773396881,4.89385876260694,0.000820000287765178,7407.47769843423
0.0593559838701555,4.05455550890182,0.000726133962247159,7477.27056586119
0.0594988112281182,4.21637452475263,0.000825442174055794,7441.23497161863
0.0580696736499483,4.70067963258177,0.000803576383208246,7457.00379057891
0.0610797329040766,4.73529652892063,0.000854933147235733,7457.24083259308
0.0589691759362262,4.40578144891872,0.000771966863892974,7479.15582764194
0.0592334836325432,4.63344445019677,0.000792938886297041,7478.46982779841
0.0590841603933227,4.69079386479788,0.00079764159849419,7455.20080755993
0.0597536654925637,4.41509861182251,0.000792172925979432,7445.54229451117
0.0612084665253983,4.77920480997209,0.000790424340744966,7450.62056936659
0.0595333199632496,4.26488632339045,0.000823192727613921,7412.50281535621
0.0611523159786032,4.29588375740689,0.000797770036265095,7393.43617333001
0.059815677760626,4.79418799363916,0.000810028234508898,7403.82768599754
0.0596699124254724,4.44142345592691,0.000733474949813908,7471.23017759365
0.0591759998349222,4.3696002463796,0.000759920164175569,7500.63022343263
0.0604660699785583,4.27228052022202,0.000811858270838797,7417.0017514908
0.0583967506083797,4.37063108462365,0.0007674683111712,7488.52131696753
0.061184644104979,4.06636599809057,0.000761359165389145,7465.16388108083
0.0587450693764925,4.84609594192709,0.000771331388898894,7474.61630791034
0.0599935390129757,4.88527609760128,0.000807429754533559,7467.45772311641
0.0619074469367483,4.36430351048783,0.000776832025698734,7474.0062662104
0.057706192137493,4.39603964915064,0.000789979417208852,7459.29561349687
0.0599701702429611,4.31391581431981,0.000817846419198874,7398.00477086013
0.0597634934156664,4.25699744003374,0.000787361256784093,7431.45271508351
0.0574095113421328,4.57646387305448,0.000786947804530117,7435.76818788021
0.060724201632066,4.40493837226013,0.00086808535832507,7416.16669539148
0.0609063968689028,4.51339673728797,0.000816233756962489,7455.36276700435
0.0590598156965515,4.60092759444492,0.000814310355344379,7466.06635870742
0.0611592966509888,4.37210610177279,0.000838812105501312,7431.95398029822
0.0589898957010324,4.47960863517343,0.000783046992000576,7466.28053848988
0.0596537788426411,4.07783491135084,0.000773108351177646,7473.82227958924
0.0628519847793364,4.4098351714583,0.000809537706544835,7377.94154734051
0.0605403860483364,4.56871544447194,0.000779602826756492,7471.55387578525
0.0603330650209766,4.27141695634196,0.000810957776081988,7460.47207070495
0.061854328372501,3.8525581216683,0.000806435383940289,7420.06254379134
0.0574039580387016,4.51799485841743,0.000790648678977313,7415.70213142574
0.0588275655392741,4.67591041587983,0.000793202197381931,7447.0882800554
0.0584621406826288,4.6426023300839,0.000775073346361027,7458.71326915435
0.0606008571271721,4.29133543793982,0.000806094813862499,7446.51463440315
0.0593547425758888,4.4465197448298,0.000800716270781467,7460.23942491247
0.0600578187300396,4.47730219917756,0.000761455746283791,7480.28093302948
0.0585504157296827,4.36112405644575,0.000774985734887923,7475.17320420952
0.0590854029187196,4.2770728577191,0.000799811326095774,7413.72247687498
0.0598534473569895,4.19184065377948,0.000785936312566059,7432.03952703022
0.0605649698869529,4.39664682645669,0.00075492417455298,7468.06184687397
0.0572160737812945,4.71666748070318,0.000778886877163219,7470.60342671458
0.0584690882313474,4.72234689381204,0.00080602737070186,7437.41385685896
0.0578488066714,4.82573295577106,0.000837923694107646,7407.92131866799
0.0610657641675361,4.55632392835081,0.000787868532186074,7469.33640822707
0.0598832198123877,4.32184234413347,0.000812759273256602,7451.33631809323
0.0599073711984469,4.70179157515963,0.000785848568820141,7451.4990064599
0.0616175018649784,4.07553149433161,0.000763209059470036,7482.52538745327
0.0588567149722004,4.52842365388071,0.000799495985076044,7503.53310729025
0.06167191995486,3.6989572868,0.000761314595344535,7458.02584078916
0.060362264674902,4.59074646253899,0.000796202431506208,7430.8200928708
0.0597273247338831,4.65743449356331,0.000816987826870539,7423.89331000497
0.0597165884766384,4.44806191567245,0.000819132806312426,7425.0251130557
0.0574050009742682,4.80562258856755,0.000769358523524442,7473.06186169715
0.0615879642193109,4.69869834198464,0.000818120706903614,7505.58741802298
0.0589473636412547,4.68809965886487,0.000833641298556404,7422.3792998434
0.0573454422497737,4.79910434802533,0.0008021082824517,7415.51590514676
0.0592783727253091,4.52306564881138,0.000726338108796671,7471.30896401055
0.0593963236949531,4.93052313300776,0.000785455107452432,7486.13045137119
0.0599503415416899,4.30456947926967,0.000777084088560531,7434.93869379046
0.0619074093460766,4.23176077700138,0.00076867883172793,7484.04327622693
0.0584603952939568,5.07034627603897,0.00078421938028796,7455.73435586113
0.0593910676209096,4.8210200920972,0.000789454835123467,7435.08612125007
0.0597722455847265,4.23776655802129,0.000759636991300749,7482.49354659338
0.0594193200574584,4.2007140159223,0.000854410029898446,7411.45523226879
0.0592743365435341,4.73307284192229,0.000823725999839323,7442.89640013587
0.0598917326408981,4.84733238396025,0.000806565312490143,7410.95722985982
0.0593107761026172,4.35918422970741,0.000790925860253072,7463.94998053458
0.0602603267784068,4.75427016427006,0.000800458299595759,7404.78103569966
0.0607347692102799,4.54893991905788,0.000799492912215529,7435.15719194587
0.0591279933780309,4.34158436988328,0.000747656464094484,7479.67000992595
0.0594279206688803,4.31320195015036,0.000774269591488259,7418.67673899023
0.0585692295810518,4.81069829405336,0.000795857296799372,7449.76907865198
0.0598325514692587,4.42327353047709,0.000790101090273736,7453.02447499269
0.0596065566172314,4.45114986543784,0.00079486999533124,7480.47131060286
0.0582482644529396,4.67763823314889,0.000864749727604979,7395.95520775827
0.0586945475076894,4.41245138665995,0.000820939452296704,7431.23947462407
0.0584522586969185,4.66346391395746,0.000807984471578406,7437.1302657134
0.058868234196075,4.84087356610721,0.000815981662200813,7446.47948280032
0.0594457504728634,4.68509171432212,0.00082891868436324,7471.69918779069
0.0593906232916262,4.42754184723076,0.000803170113839479,7456.9425787033
0.0595274483925008,4.35458863682991,0.000737750524945059,7482.04085761501
0.0585185246452013,4.6045187556942,0.000826982647966967,7490.52673461432
0.0609084550044049,4.18468893815067,0.000774185157819406,7472.7707487593
0.0583956761795623,4.17495563496662,0.00074969773722606,7472.68877817677
0.0605689244010017,4.32438660464295,0.000780666346145397,7469.69579993317
0.05894360353474,4.60978600554642,0.00079712386659947,7456.358118441
0.0594164837079762,4.55485006677029,0.000752269933504843,7507.94312736628
0.0603801588586617,4.42589672558703,0.000786721360914963,7495.2464055434
0.0583444461280243,4.53454665715892,0.000799751013475096,7464.66409300137
0.0608081822271071,4.32098843215238,0.00074580503838997,7453.87511489109
0.0595753612845714,4.07027765036734,0.000762158411122494,7478.48611469852
0.0590991853943457,5.03236966352149,0.000794566536003195,7466.56519820834
0.0610432956924921,4.24611643065679,0.000792541385316094,7468.7561877336
0.0594784940019353,4.30135492813621,0.00078169823973035,7436.5070852803
0.0575934065347231,4.27427330915778,0.000746279838569708,7490.46564419853
0.0593826281760027,4.37240150184543,0.000724717750310311,7485.33454914751
0.0616663511790158,4.14578943361871,0.000790525087617722,7446.05863839134
0.0592196111565194,4.47211354536302,0.000753728183261698,7477.81609669066
0.0609489008430645,4.16250780849557,0.000740001325283714,7515.77167063956
0.0606696537209557,4.46932874958102,0.000753509627846804,7454.30893666984
0.0583633484377224,4.57599628733491,0.00079080737646176,7452.44240491272
0.0608620857854592,4.32946567810701,0.00078527238291434,7437.02842119574
0.058405646208967,4.43914637700339,0.000760580782320816,7456.49153235273
0.0623667735330693,4.50832030701266,0.000807044640530545,7439.24922376173
0.0582566122435351,4.61375939502738,0.000771860208175458,7495.56772718334
0.0601147005771177,4.28767934595707,0.000845516053996391,7370.53303832786
0.0597754834864745,4.37087511222134,0.000805004703433761,7437.73014183013
0.0586838235700752,4.37459276819652,0.000812720827874422,7452.84139862749
0.0600618206481781,4.78492155610227,0.000797978395159646,7455.18973946157
0.0617157464568803,4.44083064628461,0.00084757957768951,7402.55590555764
0.0582210879118488,4.43737216195055,0.000776414574511456,7439.22280061397
0.0573909247163584,4.70362470819227,0.000798808474795112,7465.14176125545
0.0602726828417674,4.38922018814696,0.000757230587610726,7467.97048742247
0.0629983643964068,4.2541524518023,0.000816046643926286,7433.98759337635
0.0583896880050766,4.53705420692828,0.000825220376819082,7403.6113412625
0.0591970091233913,4.55004428109687,0.000821607397538922,7416.82558710849
0.0616541001306706,4.0971936669226,0.000748863197450539,7464.2643791927
0.0572449967982584,4.30616941014156,0.000752247254570772,7480.95704750029
0.0588448723626198,4.00238081821815,0.000766777796169307,7475.79630900221
0.0580987363650135,4.79995913909877,0.000779531568288272,7461.65598202572
0.0601601384038773,4.03550489828774,0.00074128956797805,7465.77487013217
0.058034131080975,4.53375063668769,0.00079449996997194,7458.74141478186
0.060033649882236,4.54032064210014,0.000783958993583688,7409.95120442004
0.0598037926156902,4.62888365174018,0.000838741484867661,7476.37284299885
0.0595715589030608,4.8779185574574,0.000805208195323979,7453.9573872134
0.0581365822417469,4.58141180883271,0.000784143138223218,7453.9979974054
0.0582338271626337,4.74099522500899,0.000798057018447673,7432.69919054991
0.0598282818149846,4.55685448221169,0.000839060107434908,7442.47782302122
0.0599402664323869,4.5807036046128,0.000834626857767085,7398.47277477757
0.0586892962868013,4.85319653218865,0.000776285540142627,7491.22578075969
0.0596877354072974,4.45458547963725,0.000796407086585109,7425.05272013392
0.0602471210661462,4.99825381527944,0.00078001090031265,7538.09175386096
0.0576740814557792,4.88887465127311,0.000723512146723081,7474.61667442091
0.0601700245244624,4.41668940405298,0.000762046664305757,7461.40077203347
0.0608732959465516,4.56485467018931,0.000778787660944083,7411.66940529668
0.0587627097707285,4.48976050634938,0.000745596932201435,7495.78063332852
0.0610221258370855,4.40565975339719,0.000837883033271573,7437.42554808641
0.0604843637872072,4.85390130724032,0.00080188203852393,7429.2664075935
0.0572569489008601,4.7831300733633,0.000771839517170187,7478.57302246143
0.060620365789165,3.94953835283933,0.000793772250310277,7426.55694269878
0.0597700398816836,4.33474756478396,0.000795264514823722,7450.98093776128
0.0601667884261916,4.53348748151874,0.000821647679396184,7420.42974183821
0.0591374392978645,4.31817502697009,0.000764936134642706,7430.26136862272
0.061481835609222,4.41670275217973,0.000780908382831452,7492.7213114215
0.0603810333630704,4.39737372944048,0.000755799172442005,7452.47179797851
0.0615209493020603,4.13265739248091,0.000806643747840399,7444.44689639495
0.0580636087957162,5.3176639635943,0.000884860086934231,7374.46744514855
0.0587742012032242,4.77602707312331,0.000796243169614978,7441.87278991444
0.0581192585919986,4.42772318856975,0.000822521358299343,7379.94685360045
0.0587141828338314,4.45612259834867,0.000790338317060434,7424.1380529637
0.0598836697774461,4.32390262509743,0.000804342923541897,7419.92889132182
0.0588013105532302,4.42382632223077,0.000736109967709005,7467.37171041774
0.0590792484522674,4.71071736094695,0.00086486697401566,7358.75705206734
0.0589193707071429,4.57257097970038,0.000792873428834748,7490.697351515
0.0580878945221132,4.63187692295243,0.000790268207071071,7466.09704357488
0.0602549561695612,4.44551884883542,0.000839290564480717,7452.11196848286
0.0596916598559798,4.11925527021325,0.000740723121532726,7511.22358471645
0.0596659818708971,4.23520228435262,0.000784112203769876,7441.95865688952
0.0597161950938253,4.41142500458437,0.000802819158837518,7465.14196007191
0.0598803901776824,4.48691673305441,0.000775232412229448,7466.05102000476
0.0596593654457918,4.33667988308193,0.000848084658823704,7353.59032890357
0.0580709810555998,4.86012887287644,0.000813061291847399,7431.51226637374
0.0615660752861934,4.61508967897191,0.000782066899602509,7489.8904829784
0.0590439477691342,4.56164835922346,0.000748051653826006,7427.85167940989
0.0588806182691177,4.46971613908231,0.000814588540563793,7429.90455793599
0.0599525311723236,4.65915903565848,0.000834278578919969,7428.17531046154
0.0599897793843887,4.52338157763471,0.000817434766138621,7458.52173735362
0.0618904967052515,4.34688274991326,0.000835860297908056,7472.51821306956
0.0603300239256481,4.60228905260776,0.000786838184751756,7456.71159736364
0.0590920654755888,4.42499963806413,0.000820194018038908,7414.23889732234
0.0605738750628874,4.68390177098308,0.000797081086545886,7467.60222872196
0.0618327484025415,4.49520222324687,0.000782934742862262,7425.25224290232
0.0566368806045809,4.29571188152679,0.000765279533434234,7464.74309542585
0.0606597614878425,4.37650984720597,0.000835992908479548,7437.98920382897
0.061437006616621,4.3115902138581,0.000816521637694421,7422.2633261873
0.0572576184577647,4.44698097438445,0.000795222344974306,7454.84146662783
0.0587560226342779,4.53947517324852,0.000737024467636266,7457.57445457399
0.0580663379133926,4.61782323197243,0.000781331343731232,7429.24671823487
0.0591364352586943,4.37069238967613,0.00077447768041653,7437.93517009209
0.0611300209037363,4.35560454274544,0.00080763193247258,7451.18043180662
0.0602180456433722,4.48150027798565,0.000854542504140121,7383.61475939588
0.0598968558907786,4.70202009448302,0.000770740567435018,7452.16786777879
0.0600929674601096,4.36836362359907,0.000738559974529785,7503.67273048531
0.0596126829103925,4.34793886484761,0.000746456712972953,7471.4609670729
0.0582107946835064,4.38480660822705,0.000745905824773208,7510.69466743705
0.0598829438924798,4.36342401998597,0.000796538018989334,7458.62977119995
0.0589301235733084,4.18650521058798,0.000817917197943021,7378.54137373558
0.060996506285039,4.311831731424,0.000781380466466165,7449.06783788008
0.0584608712329536,4.32755899197623,0.000771295686852064,7476.41182866335
0.059613111316592,4.65097606431416,0.000826337137725062,7462.65263268149
0.0580185961356273,4.25075590599826,0.000733531530954914,7481.44596428565
0.0591477447459304,4.48231729362551,0.000745553909776653,7484.35171917237
0.0588152339691846,4.44759694648046,0.00079905413103173,7439.65961476261
0.0590260848110696,4.33887543641361,0.000775014417415991,7433.40581398852
0.0597797406170322,4.36589346136084,0.0007982171295394,7463.53066585417
0.0586637539582701,4.27519484174385,0.000844627486809827,7398.96235699748
0.0605452987538915,4.68786215910049,0.000744702182673952,7462.58205608795
0.0593771113490326,4.45980854240725,0.000814369631699007,7424.16475234509
0.0606938765350717,4.53048706243126,0.000780014475497827,7476.72689357109
0.0602947662488206,4.15305991070178,0.00077512552326969,7474.41216626477
0.0582016852567985,4.41304593729859,0.000769984289298234,7429.96324367061
0.0576744115094983,4.68951625239884,0.000755653126813655,7475.61798090175
0.0579379653900354,4.92380068156172,0.000798367348022142,7484.30574642314
0.0608620068809688,4.48211138426712,0.000803485878290002,7475.25655900055
0.058675481191567,4.85887525618704,0.000780386378037406,7475.46935187919
0.0600502457105282,3.97643463395165,0.000811064654692094,7417.14257515415
0.0590687495799649,4.42492665558553,0.00079112900115075,7471.25408011288
0.0594781367113172,4.46609100190439,0.00076155380011703,7417.94650245359
0.0586764341117756,4.26943173795429,0.00073220010572444,7459.26057428363
0.0602051107697565,4.40120849250758,0.000807029130016772,7404.09488588287
0.0598346667238544,4.43276733378098,0.000766708717312775,7506.43909067581
0.0595276562326288,4.28543239753376,0.000775704106200399,7480.94754576802
0.0604896605794259,4.16670981281431,0.00079159865251107,7443.78742054017
0.0581064206051756,4.57970144357795,0.000819482158725168,7403.78627548938
0.0622204332303895,4.55106259547415,0.000832758913207953,7415.46666259302
0.0609245376870237,4.44812912138439,0.000784781295090384,7466.90678313925
0.0593845231840883,4.57900754381826,0.000900350731603695,7374.10785171915
0.0588523165012469,4.44325942792566,0.000802097282890263,7493.51533875696
0.0588825673894931,4.49226721607174,0.000810326196359049,7464.575757968
0.0597946969979408,4.39090234077402,0.000719565678069795,7497.73271449447
0.0584842300477948,4.50812215463715,0.000792681831838479,7437.76493245902
0.0610241681918141,4.09823876495433,0.000790227887810333,7454.08347045854
0.0616514110536832,4.66559148892212,0.000805972104466122,7434.16580438875
0.060629597796056,4.34396608800496,0.00077774400669198,7462.27308999515
0.059376371709723,4.16099701315389,0.000793703821917258,7417.1232358867
0.0600399908886197,4.5716519685135,0.000805524711379758,7426.55949064436
0.0579158101932059,4.52519441959157,0.000770651285595005,7455.71574536622
0.0609460554271378,4.66118640285735,0.000808608941066695,7454.04275685005
0.0601580961510865,4.43585856299827,0.000824173461239505,7454.404561048
0.0608603781454375,4.35294525943842,0.00080719694124796,7425.14091312999
0.0590868709150707,4.44294920844704,0.000754785370736938,7447.82939044691
0.0605492244765712,4.43971529068563,0.000784342090254773,7513.40575442337
0.0593673289054387,4.64680543840579,0.000766906592071981,7541.60205817399
0.0614698679928558,4.27424831236963,0.000726085171741938,7502.89867700169
0.05952876847954,5.06135046235178,0.000775003989093396,7472.79556053244
0.0590309389444056,4.56678338680708,0.000766199401232449,7481.21128753164
0.0589399510163417,4.75702946055386,0.000810310563236343,7419.63763848467
0.0588572131103113,4.54462334503183,0.000816565097850075,7406.50530135331
0.0587585408917459,4.22744486187314,0.000714720376118899,7472.16009821059
0.0574986486884673,4.70241793598151,0.000791260526915519,7408.74970229467
0.0585870527333912,4.76975952002213,0.000760443553142802,7450.67727864203
0.0610758942254629,4.51274305941694,0.000846729726239586,7422.91356743388
0.060056291856621,4.56193759289042,0.000743501347934957,7475.97629415657
0.0580350541929108,4.44660924522775,0.000786555388358445,7421.80126104822
0.0603690689535334,4.58989962081455,0.00079543677343412,7428.62219809307
0.060017334532654,4.65691537538942,0.000739500403354954,7475.92384174772
0.0595404822349278,4.55674471223562,0.000838633838235756,7410.27785179183
0.0577872131022656,4.92807017171722,0.000820217412762276,7470.27521556342
0.0612890356666768,3.79227907876493,0.000758153276137327,7454.91700582551
0.0605328417858905,4.40734577456139,0.000723191570323561,7485.0498919811
0.0595747499577773,4.66783745425933,0.000771681792055466,7475.190075613
0.0599735667455159,4.65462061584955,0.000785176245860887,7471.46796928476
0.0595519364771364,4.3940183901585,0.000795536299471817,7424.96224175376
0.0582429805295582,4.62189427806439,0.000807800947773802,7427.37425212638
0.0582386040364716,4.80152811372385,0.000834604207268052,7465.26194403352
0.0593756348331853,4.33286106146585,0.000804998630809447,7435.24608137466
0.0576192336902936,4.55038033041405,0.000762998774252179,7491.71940598978
0.0595843409777843,4.54658014027941,0.000817526092773158,7467.080760751
0.0591234761603586,4.63057296374694,0.000783375026076872,7446.1229872613
0.0592071334538168,4.77853486721922,0.00080345578989512,7433.23039031051
0.0586563558089273,4.57233632647877,0.000815081784213797,7424.07890497715
0.0589130314765253,4.64298358035806,0.000757687327966501,7464.11810117696
0.0612149766568942,3.99876950570847,0.000752685332105541,7469.38277684372
0.0589404076792718,4.61020139472649,0.000798737548761403,7485.69655020429
0.0604603402792583,4.59487511510839,0.000768671827823468,7517.02808521448
0.0583389979205466,4.6864068626387,0.000851909421269304,7447.43338625332
0.0591263456386664,4.38370390766083,0.000745516950433577,7492.88883462239
0.0582941650427285,4.62845115542562,0.000787470785171765,7463.46127429415
0.0614233854541635,4.51959902253586,0.000767776622369686,7466.60057621021
0.0588781504434585,4.13501760071448,0.00081327237864842,7413.46714851884
0.0591959479014861,4.40450332298382,0.000784194109660735,7454.21676372542
0.0597699589370674,4.32792333343592,0.000765924591020302,7463.06323049116
0.0583246050338102,4.7291926009903,0.000748544921002515,7498.33766901437
0.0613657792558694,4.01616025256551,0.000782135806816824,7423.3319405235
0.0603275074397241,4.10109689201373,0.00075826372518326,7453.91985746346
0.0599117047058077,4.11291634139441,0.000741076722119135,7466.70487016132
0.0601282533497565,4.23092571394987,0.000759145668788681,7475.01020823213
0.0605710679209321,4.65287179692673,0.000873045243098596,7371.14612578469
0.0592283750566312,4.3584081569285,0.000745301076738887,7483.11203095939
0.0600722292936518,4.38049453397095,0.000766229687492405,7494.91070385941
0.0572301667165947,4.67260690099712,0.000841839377454119,7422.85269914838
0.0581776874599774,5.09358704099115,0.000766596466304494,7463.54605098773
0.0605427097301578,4.43126050006509,0.000761461231972661,7467.62654411274
0.059420690752596,4.19298152532653,0.000799228544878893,7453.56359258642
0.0584967927730126,4.88597479656571,0.000857426695893775,7428.30675252065
0.0590956474628436,4.90087485947312,0.000835407076384115,7428.1461500966
0.0587436089099724,4.31812234020455,0.000768888551372607,7477.02230662419
0.0631556342367411,4.12754461119127,0.000767189977738173,7447.4265739711
0.0599273679279255,3.96848801181776,0.000805615480144865,7406.12396197452
0.0598805485276062,4.58374171457627,0.000783349392835766,7447.46121517272
0.0614224176010424,4.28882760753684,0.000756717868215159,7512.57550914726
0.0590810805763705,4.70165050547184,0.00078815009852565,7419.44091480559
0.0588924211125326,4.37353446850491,0.000764390991100328,7442.97127389588
0.0590089563350416,4.58503143649013,0.00079757714557516,7457.37695844484
0.0597593823426367,4.72848334702163,0.000853802605098989,7433.10013412262
0.0599878819963294,4.36144435113633,0.000819564636965939,7440.49906253425
0.0598988868845421,4.37846128389041,0.000783643701942714,7478.61900223517
0.0585275591501765,4.49793395061048,0.000765458953243221,7463.81318921252
0.0595687592039531,4.87758438921383,0.000784188275225077,7503.22497637966
0.0596287695502407,4.46774352986048,0.00074478984007695,7432.00888831332
0.0600921702186193,4.23539665522928,0.000815065883434748,7410.27076664898
0.0608830045339796,4.58683504502038,0.000827789001963359,7437.48734183067
0.058602652544851,4.34688274189556,0.000793349386773924,7480.56759713063
0.0589892841705203,4.56964888213508,0.000708716078250401,7489.35366087262
0.0604425500766101,4.47595327529361,0.000794444079801736,7446.3775107638
0.0578739112554654,4.63761647358408,0.000768427661953052,7470.8349490707
0.0603245859039382,4.75957744088699,0.000732679786023052,7501.374924741
0.059742458646271,4.57488508786819,0.000751497351060061,7497.31456831015
0.0593743549160747,4.54991430274838,0.000793777188526773,7504.32644923703
0.058628304605314,4.42296581608436,0.00078127480245772,7478.0459339091
0.0600619237349198,4.55958263147963,0.000785602045410751,7456.9270362384
0.0579789016244233,4.99153431583034,0.000753921927977435,7518.46000795243
0.0618306947674429,4.57549218308962,0.000792317980667147,7478.96462105846
0.060773484818855,4.36119524443586,0.000777072974074661,7384.69938521007
0.0585219359045968,4.52722308848962,0.000819221461590667,7453.48117056278
0.0590375171823492,4.48095906765895,0.000902521458717417,7390.96433776032
0.0586132699850825,4.68609221948367,0.000734811383190005,7495.38403429822
0.0573731955854397,4.92270133176051,0.000762676269308358,7466.94594226377
0.0601769155309623,4.3125385656425,0.000735254380501391,7472.56559337452
0.0588699953327091,4.84866801627078,0.000791823438062218,7464.29175970953
0.0603472700488223,4.40967833044813,0.00082800935864851,7414.1586901848
0.0591047943473584,4.47654664868546,0.000818666338860527,7404.96042326155
0.0595349719114874,4.69698806413667,0.000842426649214119,7431.52132144203
0.0595095668070423,4.63560890783942,0.000774757830287303,7474.30002353442
0.0597826350800054,5.2573286904178,0.000817862549138103,7422.22630429944
0.059242869086959,4.59716508458553,0.000841864810972691,7455.25533756967
0.0596746389596172,4.48015458937907,0.000760895851046352,7452.53977480982
