"gamma","beta","sigma","lp__"
0.0232558608146562,14.4921267922703,0.00228818843629098,7349.72148977278
0.0241566651291309,13.6248171480456,0.00269546469030871,7290.21270929813
0.0237038761764776,16.343825773843,0.00248037675465033,7342.66699511335
0.0236318322470237,14.2961369798676,0.00236903651305605,7344.79656065808
0.0236826781126182,16.6293127093189,0.00240196136900171,7360.05363773263
0.023749130935837,16.2128342570813,0.00233674350628022,7276.2324856134
0.0230792725768715,16.5437978946756,0.00246742127578778,7324.6712243169
0.0243279802935979,16.9957416994364,0.00240701865020175,7355.6270083498
0.0232477478932973,14.443007238995,0.00246566284454188,7313.55965433229
0.0238248961147747,16.7752062838893,0.00241978507622072,7379.58326943999
0.0237311346306735,15.4327850153464,0.00245552214152474,7331.56287664313
0.0240337847567592,15.8396848988192,0.00242392848887325,7335.73432762757
0.0239327916056793,15.4471106800908,0.0024219043144009,7347.7885428255
0.0234057821996554,15.7160795443452,0.00225941160311285,7363.35416645891
0.0243154710939031,13.6505723510847,0.00247078916811051,7258.2635495445
0.0249954755180297,15.0915486666612,0.00225559683643042,7338.94068965961
0.0238320775387215,15.1027400506187,0.00236789284710752,7317.01050754181
0.0237441420001242,14.7170753622333,0.00240974345976034,7368.53853204022
0.0238605884452583,14.8378174959467,0.00241123002026664,7342.2923612924
0.0242466839778278,14.0476218054868,0.00235788484230363,7304.0574707279
0.0240666331812428,15.1963530377197,0.00247788628445997,7294.36477465393
0.0243600475305198,15.0945506727022,0.00238143728720227,7304.91268133246
0.023697558360189,15.5293162400297,0.00243340664102546,7324.13618665822
0.0235154194375216,15.6422694897265,0.00233432139396618,7340.47096027894
0.02465582853301,13.2366198687472,0.00242157372032901,7288.35126917647
0.023745034893944,15.7886650183625,0.00231578044645642,7313.97779801179
0.0248404655951154,14.4033221522721,0.00230966082859287,7352.51399246052
0.024394484283726,13.6649685275183,0.00235784271097906,7274.00003675608
0.0235354583879264,15.8235106991668,0.00252007952368827,7361.47525938954
0.0247723295236037,15.5467642310595,0.00235532627980894,7287.44203527285
0.0236617647755399,16.4784275071804,0.00257634367251046,7344.96850051664
0.024772481517785,14.4934119863269,0.00233446280869361,7368.91146434307
0.0234668107070895,13.6626372611243,0.00243971140125931,7326.45147321043
0.0237314192145526,15.2907135132437,0.00240797209091561,7384.93136214902
0.0238993332059591,13.6355396880201,0.00234803100443965,7300.76651671117
0.0239102452873359,15.8332639018851,0.00234881198137084,7339.35454811271
0.0237348429726756,15.7792676508652,0.00251698201291589,7306.64324478808
0.0245194943603828,15.1095729054384,0.00243682596894965,7345.26312480486
0.0229560888799554,16.7929487083467,0.00245795388780581,7319.67575508642
0.0235584997819194,15.1660164129393,0.00245498557586459,7309.66957686257
0.0243261994895687,13.9762456859111,0.00251612283409227,7329.62244515683
0.023847846230321,15.1221669442251,0.00244450387641408,7301.66549343013
0.0238126191345565,15.3065304062654,0.00233606257678495,7337.03584003492
0.0241896840773301,13.7326033323584,0.00236247018241577,7270.36121935639
0.0228881221463107,14.8185971267108,0.0023805902519291,7327.12895728501
0.0240408247509519,15.1313429359798,0.00243134408611551,7319.50672732113
0.0237102952597906,16.0283126120732,0.00228813409364567,7367.42042650429
0.0236752312688238,15.4056806849979,0.00243143510997246,7270.19836808891
0.0232448620702275,13.723027668785,0.00235730489692981,7268.59011218968
0.0239441961384395,15.5769111401327,0.00230687354240063,7390.43151693219
0.0246776728835861,14.2497534567645,0.00249997688528777,7266.70191232526
0.0242247091903944,15.7191344325661,0.00242512264461416,7320.76539445059
0.0245361504610321,13.3572261280081,0.00238804257011631,7340.37432124621
0.0244295922121675,14.0159509778702,0.00234884253911484,7342.90436534259
0.0239772976880711,14.2958582528234,0.00229961794267614,7354.90392890249
0.0239303568989743,13.6434680297158,0.00240336866978398,7301.69117122054
0.0254329330653912,13.4481590668308,0.00242552564764336,7317.7990999064
0.0239240791989305,13.9141709406418,0.00244492637983104,7283.02250974833
0.0243267419035756,13.8763032485759,0.00232929855588336,7349.27575644715
0.0239643758272941,15.3536057487121,0.00232196657391482,7360.5039024956
0.0233507537812568,14.9426666333581,0.00228965818135679,7313.6321829074
0.0247691259699864,14.865884767455,0.00234812660889018,7373.40915503829
0.0244522176815844,15.093215895734,0.00220055422472116,7378.70566883106
0.0243335172315291,15.5365838932203,0.00239125766715881,7336.87459018555
0.0244300338094217,15.2021246911655,0.00228847051153543,7311.73268917552
0.0245934178960038,14.0337292631077,0.00235555447379473,7356.53693473645
0.0239210396414087,15.2913817376057,0.00235421550060944,7367.91065859335
0.0236632371781992,16.2877125086634,0.0023934208963981,7364.41764411337
0.0238776316609302,14.7872708518698,0.00241546436977071,7345.71823401862
0.0228918553215724,16.8668848222132,0.00244124629388035,7378.67582153429
0.0234788906048909,14.1000667809854,0.00229144667151081,7261.82704974344
0.0239656114633392,14.3180976906383,0.00241148893844798,7313.00865964938
0.0238479843091975,15.5186977020439,0.00239630441563607,7362.47759354414
0.0240532856738733,16.0706267844238,0.00248405359466722,7337.31906710446
0.0237381010737554,13.4910346132032,0.00236310405261688,7255.52798258814
0.0241813193424355,13.579951011798,0.00238234688033868,7313.74453254394
0.0242336681692985,15.2189841906143,0.00259613689519199,7266.77917060205
0.0241733292796147,14.0338432586131,0.00220943694966065,7338.20252012
0.0236815243441887,14.1847004199098,0.00235783870224461,7326.34809174415
0.0238591685882792,14.6237636653167,0.00242458566112587,7329.09800385107
0.0238701574719355,15.3481910338918,0.00242059944724007,7319.38327133681
0.0235981761288775,16.686784628945,0.00246923598124208,7378.66604487719
0.0241705692578576,16.7496865812757,0.00242437705444841,7352.01113383652
0.0237570956323758,14.9426865987843,0.0023128382328535,7365.9406592571
0.024672622217857,13.0301050390425,0.00228031853631877,7282.70443927191
0.0236958934205659,15.0693563873392,0.00249955030603366,7321.58294949423
0.0233667295708342,14.9349124179105,0.00245232138449864,7315.72591998185
0.0247409138313048,13.8783983126341,0.00237385774437513,7317.85566066944
0.0239555274056477,13.9286866892575,0.00234462813920276,7302.83272421864
0.0233631938216965,15.3189908376086,0.00238834929116564,7356.83000728893
0.0236717504249754,15.4179542060283,0.00234950142432869,7307.47347783613
0.02401214644699,14.6590057013644,0.00241120580338769,7315.10793309684
0.0235111888833623,13.705953795254,0.00249247730762414,7301.79199164966
0.0245251817076097,14.32834306084,0.00230885030935296,7320.96401807463
0.0246225121700754,15.252692728455,0.00249853108097284,7304.16101372842
0.0243620326834252,15.5153787066125,0.00241536066500523,7315.25636206961
0.0241687475713428,14.797593088206,0.00232816438410709,7374.04216723844
0.0238277278846566,16.2368773349181,0.00241873654697453,7325.15859957644
0.0235726596133861,15.9402455084936,0.00231423744646121,7341.05896564372
0.0241066445400963,15.223374180169,0.00250803510443708,7299.96882839812
0.0240674221971197,13.7880726105582,0.0023101656953683,7348.42301795468
0.0241606212111873,15.423451786273,0.00246842298021602,7283.17039731231
0.0237351899407424,14.7318402888108,0.00244819533774278,7317.73605337619
0.0244883149029107,14.4636081095055,0.00251994338562816,7310.72630902065
0.0228712315064269,15.0214165888846,0.00237020722846288,7373.8831665292
0.0236838743159476,15.3390858803721,0.00239476546615301,7345.03950384603
0.0240361580557825,12.8972095177134,0.00227387805370917,7353.95529606615
0.0246724856545168,16.4674969974391,0.0024070254945328,7363.74090629769
0.023676151780572,13.3484531369126,0.00248183867950168,7301.96469095038
0.0236925696388395,14.2167479574443,0.00234177878620077,7319.82099915774
0.0234701031011833,16.2463157404993,0.00236836977442456,7324.71851665471
0.024584389387319,14.4698736781887,0.0024473198711586,7334.02607277981
0.0244471984679693,14.8419565216989,0.00236008114775993,7346.31799632841
0.0239630629864341,15.5590061474565,0.00246729509169402,7315.08486283732
0.0241265345176079,15.3331285754055,0.0024802048591457,7351.9766504256
0.0239937511109133,15.4993540164465,0.00236072299037364,7337.89898478017
0.0242104693117199,14.8496320370249,0.0023106207966288,7342.71932614691
0.0243774687008202,14.8522656537371,0.00228693067713845,7327.09812359958
0.0241115896987947,16.6938015653433,0.00254381238969353,7323.75380114944
0.023807468223213,13.8681783350499,0.00242042036194677,7315.99657100623
0.0242323369706589,16.0333386202386,0.00240497473200905,7377.40579841901
0.0237001554785314,14.848688183333,0.00254145048864958,7317.5625861945
0.0241879873543177,15.5300380573261,0.00225080444951812,7339.12425875856
0.0234824262694196,15.9624335665624,0.00235490517550171,7343.30713109589
0.0238859505264896,16.0997730419008,0.00245130597377475,7330.96147942989
0.0243729957907317,15.4133577654623,0.00251556500866057,7299.16053568573
0.0240385139648589,14.4279919242073,0.00247036641684835,7329.35201380774
0.0244212424823925,14.2546401464936,0.00236048809567055,7365.05037337618
0.0239024635823586,16.6141139361513,0.00243933042715611,7354.33658996906
0.0233188556111727,15.5929379207641,0.00256745629756844,7314.43068274908
0.0236495830096031,16.0647434528873,0.00243806063991655,7377.25869194276
0.0242165956826327,15.0361880227669,0.00234609718081701,7363.98358953033
0.0237999013392712,15.5357050972939,0.00245747314860697,7289.65606016281
0.0238481681873572,13.1225263921642,0.00241550891940538,7247.82386350217
0.0237885556574018,14.9197833354333,0.00237326270300341,7285.76753865182
0.0235681970250461,15.3351112154643,0.00231904510855855,7338.92838069104
0.0237556429083872,14.9827564838259,0.00228481452205635,7345.88958109403
0.0243438291267594,15.4104577890865,0.00244162682620592,7350.04846470221
0.0236703175778249,14.7717117216896,0.00235671283288875,7369.04026349926
0.0234140380967135,14.9643641310175,0.00230233914712903,7339.03905571642
0.0236003357404905,15.8126519193333,0.00244220276312307,7360.80910594647
0.024295682011442,14.207920961633,0.00243078876222207,7326.41076046824
0.0240205836328163,15.5708816196983,0.00246216963856382,7324.2500465071
0.0248240647457348,14.891065258021,0.00242903067155553,7322.6456964975
0.0244928697741401,14.7009325705503,0.00242955024782924,7328.58420106395
0.0238829863961105,14.7835246919486,0.00241055311203936,7309.44198275334
0.0239918934704904,14.5806623656494,0.00247975830052319,7301.08827100035
0.0238413401559218,15.2627327740368,0.00246537857761177,7314.08823914041
0.0236626428978706,14.5162043641465,0.00231499355150516,7337.67074644254
0.0238579926531142,15.0121304877049,0.00234432642553575,7338.8915875205
0.0241146240677493,17.1773356931353,0.0023455608351722,7341.89186667016
0.0241132750499231,15.2306413259252,0.00230395332368225,7367.28663842526
0.0229525799725681,14.4816702894513,0.00236861279667608,7311.9414412037
0.0243292381414372,13.9991949892143,0.00245445781602328,7294.42963952908
0.0236987873077257,16.0696410404863,0.00238624745743273,7391.57993108011
0.0235630542711382,16.9455135674478,0.00251370705068829,7337.55331103878
0.0231633146051736,14.1002266780691,0.00236460603999112,7279.19750437716
0.0240259161905184,14.8553689772197,0.0024969751317664,7318.23286426371
0.0241847536446499,14.6450755784566,0.00244286726095247,7332.78000973895
0.0240356208695726,13.7961029136384,0.00233070373780196,7352.23988085079
0.0240073072338703,14.4848071896584,0.00242593166022228,7320.85588528403
0.0242224601134709,15.7988418817884,0.00254979900131271,7329.42566954985
0.0240481796254888,15.6951286867596,0.0024383619771489,7339.0204481687
0.0238163127407953,14.895080013752,0.00248259031408542,7327.87079086113
0.0240381109014735,14.3868471802913,0.002469273631023,7305.49525898871
0.0232661189208053,15.6818544729116,0.00245141231959214,7303.57998270133
0.0230975712433243,16.1124866233301,0.00254511501064047,7332.40466206043
0.0248930952875205,14.6620575206072,0.00239301767524244,7349.05334072169
0.0238406508692786,14.6681705400608,0.0023559521867714,7321.58473228197
0.023970771080703,14.0392939084748,0.00235330407757458,7354.06569436296
0.0245187724470427,13.1269537460531,0.00242981941933965,7284.73683636271
0.0242296050714694,14.1339174898729,0.00233049099421608,7331.49074459362
0.0236587935365523,15.7141352669884,0.00239503623891725,7364.1436148562
0.0240410417282254,15.081466193839,0.0023341567729771,7354.56160830387
0.0232323938670208,14.9642445804588,0.00238302996226909,7312.9436452663
0.0238857061924572,16.1659423313148,0.00225802504898459,7382.66501152875
0.0246063590024814,15.3606056307954,0.00256951389246722,7296.6640544861
0.0245269727290393,15.7964316420864,0.00243696203406316,7355.22867400547
0.0233577617290966,17.9695657593509,0.00238313218104357,7359.41646262915
0.024195091459912,14.8276798663394,0.0024601430461077,7288.0682178814
0.0240389105245735,14.1038850367382,0.00231894870836796,7370.41023421579
0.0235418911426225,15.4006437816957,0.00247010998845525,7279.85052467152
0.0238510298702341,14.4632885631679,0.00236290235342171,7344.3731130875
0.0238879688322807,15.5115020560426,0.00241371920075418,7306.70088030942
0.0242093089394786,13.4788639588341,0.00230419304211496,7331.24876519851
0.0247000990669408,12.6802541284958,0.00243659619752281,7294.88418916962
0.0241820702228346,15.8407691416269,0.00242602418582644,7346.07397951347
0.0241792420914605,16.5078551702563,0.00234683613857899,7358.89657254631
0.0233231069367459,15.210912997626,0.00238937972319341,7373.10622387579
0.023656720028062,15.0090772499412,0.00230170619958263,7334.52256462566
0.0241781808644941,14.1350312267949,0.00232533060248031,7342.92822312302
0.0239156330344925,15.6312874589159,0.00245466850409157,7313.74814742618
0.0244850525433172,14.8273142679683,0.00245713732521278,7326.20523161729
0.0237567230711768,14.9075159842432,0.00241668487805486,7347.44688878351
0.0227255751174689,16.2479841370182,0.00249463434305314,7307.06176163588
0.0240906812721936,14.2117917700327,0.00247359332173573,7293.33623451204
0.0244053714178516,14.5022765595068,0.00242605627045378,7327.30562078799
0.0236988451703925,15.9913235614044,0.00260186658361416,7353.65157220296
0.0236195154244895,14.494342134589,0.0023264578915579,7317.31691635022
0.0239452235405748,16.6784643112546,0.00242742578816184,7317.03527580865
0.0238962017769932,14.7538968657964,0.00251319204338404,7308.89938999029
0.0237154300685575,15.9016591260367,0.00239731409849697,7335.31019742904
0.0240317036081797,15.1723663984973,0.00231803443590636,7342.05371949534
0.0239466165715255,15.5387663081792,0.00237771387883136,7355.8379198397
0.0247777816534767,14.0610500837646,0.00244172469670471,7342.69620126547
0.0243318717039479,15.7460209645875,0.00251987622579768,7374.35835352796
0.0243397938243356,15.7417629739449,0.00229801951142986,7335.90164424086
0.0239979854512451,15.6401567536815,0.00238474225862328,7328.32971854306
0.024320314595613,15.3214068336082,0.00236818891932131,7333.36140742374
0.0237813016784874,16.0299265461277,0.00241989318135688,7356.99525635235
0.0234829782425792,16.5603687007063,0.00251525626791206,7344.39656966504
0.0248244885762431,14.2924824504031,0.00239137778900083,7319.46955268885
0.0235894953807478,13.7869577430826,0.00241529335611167,7302.26383403389
0.0236506207791695,15.6224412074033,0.00233561616482152,7322.35750149252
0.0248648012052664,15.7215201287028,0.00257092603145094,7303.17951538702
0.0241753203371832,15.4759832951694,0.00232255642103751,7348.52370001093
0.0239415707942605,13.1746639790129,0.00240830228411873,7315.03267965016
0.0237809639389219,13.553483525656,0.00253322552541249,7279.34061457181
0.0238217739608741,17.2349516671006,0.00243934334212824,7335.31532242437
0.0244829226933512,15.2265650294892,0.00248619360712939,7319.48870278733
0.0237188509877467,15.0063890840331,0.00250608962594226,7314.56016993972
0.0238855121429986,16.0910655460874,0.0024007300246553,7394.51211094493
0.0238401066058133,15.7391463962897,0.00241315750152345,7329.81020251407
0.0240198965492644,14.9360964970352,0.00236833542628483,7363.48384182691
0.0241184622627789,16.1706854073266,0.00239426579443247,7341.86589094398
0.0231870340804612,16.8651580789921,0.00232185284577944,7379.42809479927
0.0239335791110519,15.2353561491751,0.00233307148321198,7351.37033722163
0.0242594375605271,16.5094255109995,0.00243632881989299,7331.39172373398
0.0235467808600391,15.5775187377164,0.00240700793092287,7309.97314884002
0.0239795749931784,14.5487022624718,0.00243774744429218,7314.94070696285
0.0234421674022327,15.0769747065551,0.00239710340951759,7320.70370669683
0.0246250958450116,13.4705594361972,0.00246289479807154,7340.68475124516
0.0240455311021946,16.1331964711966,0.00241655207951637,7379.48182887483
0.0239545790689947,16.0918878726895,0.00243276486201063,7385.90860597893
0.024307093284737,14.1473970714887,0.00231590671863319,7303.3865693611
0.0238865499518826,14.870503835154,0.00242032202141727,7343.15641306382
0.0237364278867028,15.3519921211027,0.00243074686385095,7348.78886176238
0.024417700330198,16.4461498322469,0.00241311734298197,7337.30735912443
0.0236919749326153,15.5541171692069,0.00231815428647741,7325.80711492213
0.0239148558382751,14.3894812918284,0.00253719944030366,7316.21701612671
0.0240983712521875,14.6453579756354,0.00242758527903061,7327.69202091671
0.0238130784731816,16.1596966390228,0.00242541759650984,7382.03030608393
0.0248152788831592,12.8266921670038,0.00248890207427363,7313.17197196029
0.0246318446764141,14.0648739243951,0.00236071210919462,7313.84689561227
0.0244239342948417,17.0685519488696,0.0024153578767476,7341.86268142686
0.0240843167764845,15.2926438246518,0.00246105333907497,7342.96840623077
0.0243731604300655,15.1463042350641,0.00236749948973999,7332.86503214122
0.0238166533395682,14.8987080368686,0.00240004417378331,7318.6806152556
0.0244161006051673,14.5905491105772,0.002560612630292,7281.04618422153
0.0242474076942045,14.9547135132019,0.00235635912769075,7351.36159854092
0.024564107554684,15.5200424592287,0.00239129958764623,7353.19886015442
0.0238636938460518,14.0517842823404,0.00241898349904835,7293.67790799698
0.0238317358386993,14.836381290916,0.00242159148003349,7317.05099754203
0.0235635379321189,15.3143873978056,0.00228274451873805,7350.56873472223
0.0247148227055115,14.2767748628224,0.00230065804224211,7321.4704689539
0.0229656696093761,16.3131110670013,0.00243967951892341,7332.22906646152
0.0248049558502668,13.9637722697976,0.00232082384314195,7312.07703373745
0.0237339377358698,15.1368658841792,0.00237616939106569,7365.7780730157
0.0237372174413714,14.3835534874849,0.00241520386608717,7335.87866773361
0.0240522454975344,14.8316873619788,0.00237625241579838,7307.60698921039
0.02458018684009,14.1733342627245,0.00241228775426465,7319.48106818026
0.0234895458905185,14.5193739415867,0.00240286583540189,7314.20172133815
0.0242083498374354,14.0811430195953,0.00249605144763088,7293.37194343019
0.0238886180918313,14.2086524788222,0.0023910270306479,7312.43601268324
0.0241613454597929,14.5702791938364,0.00243268725885568,7333.25226850458
0.0242932634085311,13.8578836286251,0.0023611511620553,7324.80139764553
0.0245844216056734,14.3182269591223,0.00235551445842769,7301.86306120749
0.0237793286913328,14.9512860535292,0.00229974049811738,7326.19225292753
0.0238916706412229,15.3399492234366,0.00240737243783238,7307.38751004345
0.0242527579386844,16.4129547921728,0.00243217297930105,7326.23453593243
0.0243025849811468,15.915965062299,0.00241932360078659,7269.59928089254
0.0237688682584571,13.888721754918,0.00239965738043738,7318.56376417225
0.0235166700756814,15.6259982395411,0.00257372427661571,7280.278811647
0.0237183825583742,15.0406096536044,0.00241372196011343,7338.20935429583
0.0244402713214719,13.3569336426572,0.00225577596718473,7334.55174564693
0.0244356613592818,13.4235753089167,0.0023663788352412,7323.9519597946
0.0242187289653229,14.436038641909,0.00239361027873105,7306.80843175269
0.0248860825204592,14.7214619421393,0.00234261057618894,7342.6579757264
0.0238417882774559,15.2980513328533,0.00229589977299175,7372.37889083483
0.0237758347583667,16.2952237553531,0.00254913799160613,7334.25277025653
0.0234433391662319,16.5657250162683,0.00231784029380244,7380.6093805767
0.0244809235875492,15.2965121785202,0.00236634139318195,7323.48209431246
0.0243578182883201,14.5026868823049,0.0023427100738265,7351.83964379364
0.0242125987949644,14.6308920061751,0.00240709809487028,7322.97650426458
0.0239703820833265,14.8194161992742,0.00236030025930476,7330.54623448627
0.0238264154603726,15.1244914795657,0.00240199149489949,7340.51378766519
0.0241627217591604,14.4684722284527,0.00234046974138812,7320.12174811084
0.0235918169723522,14.1211761519553,0.00255504395970925,7299.63113339886
0.0241766819678741,14.4104567944528,0.00242886770483662,7304.12802155704
0.0237415785878275,14.3288884854953,0.00238755311861818,7342.13882677475
0.0248025113271395,15.7409017913192,0.00256309729079922,7372.32692081315
0.024435766585736,14.8305601306593,0.0024401783082245,7312.4887917097
0.0242194304670958,15.273968312997,0.00244528151642365,7330.61926345672
0.0241323248990325,14.839082747119,0.00252483440934215,7361.85685469378
0.0244025739397847,14.5923940054103,0.00247700041947341,7340.82775914802
0.0246152832780376,16.1837321307082,0.00246449397243262,7367.96788609072
0.0236693661380558,15.2089428351574,0.00232434769710497,7361.32991256454
0.024085693883367,14.4044548143177,0.00224517782965378,7287.34670516825
0.0242350057198238,15.0132241148195,0.00230840597396596,7313.35773543729
0.0241920268143316,16.3448396143276,0.00230978556621189,7373.8393420709
0.0241347339417478,14.0387638656575,0.00233436064750725,7316.44892105143
0.0241763971380296,14.2341994075254,0.00248322144132875,7293.83700421207
0.0241809781167955,14.6500185665277,0.00242408228830005,7301.79079139974
0.0232972494113523,15.0290642349329,0.00232647669128821,7298.95708664121
0.0230674467518818,15.711676368557,0.00236820880552635,7357.79863564586
0.0241498904913298,14.2485074120459,0.00231219927059888,7362.02073781185
0.023687007298171,16.5134593041634,0.00235758880124542,7346.5145444375
0.0240943182912269,17.0363259806668,0.00247429875564405,7369.06847256743
0.0231213731295232,15.7470934740444,0.00258435947485903,7326.42450233381
0.0238110103579199,15.3502941454257,0.00234856078941451,7341.76129325371
0.0237146659706972,16.3212086427024,0.00226323530583581,7347.05688528408
0.0233283668909335,15.5685943346868,0.00251864461037082,7302.42556142217
0.0241958044121002,15.6418642106047,0.00249463638689359,7332.71900348671
0.0234876179441931,14.6343789739881,0.00238464885802145,7304.42366145084
0.0242671191364078,15.3557480935808,0.00245224004072968,7319.51227686912
0.0245803728950055,14.0195818975543,0.00244125301974351,7301.61897774472
0.0231137123710194,16.0753878670629,0.00236762225831684,7345.63502004924
0.0235031182709244,13.063831147748,0.00247737858442486,7279.25409958973
0.0241699604252653,15.5318492263913,0.00230319287711567,7317.22642846445
0.0242564029856151,15.179180011768,0.00247486086889021,7321.57193568287
0.0237922058137439,15.3075816171066,0.00248939477459678,7341.76956331469
0.0241511806502467,15.6445782681799,0.00237112000503519,7399.04052451191
0.024285018384466,15.9626764814332,0.00241896512263093,7315.07783579871
0.0246758195012728,15.2255081465206,0.00241501797460562,7329.95187224087
0.024111636218888,16.0629698640473,0.00252543919456632,7330.50261318364
0.0245961670595408,13.9682277679385,0.00243996959787025,7297.81607324531
0.023379070465438,14.380341938255,0.0023945460110334,7292.63682002088
0.0240637912405209,14.5919637140442,0.00231924698427999,7361.35851627514
0.023457454710531,13.9625569944031,0.00231418599827525,7301.82049850051
0.0239099750081006,14.3082993720608,0.00231399982743153,7341.80182486104
0.0236041519387654,15.3978751803585,0.00244541727361366,7332.55417978751
0.024386170034659,15.9551923979856,0.00241217290187591,7294.23686775795
0.0241442892508439,15.3741012596225,0.00242942148055322,7322.25529140919
0.0241235992371538,14.2288416838864,0.00239012552933177,7335.78629906403
0.0248138058708851,14.109354497584,0.00246948361340141,7329.47456498377
0.0231804901657762,16.3009440963614,0.00219049055347976,7323.19716558979
0.0236112947229317,15.8407010466636,0.00240959008540862,7351.17099050079
0.0240764479994805,15.9435151633462,0.00234548138044854,7335.05554877685
0.0243718235949064,15.3381411127725,0.00248069489041149,7318.61384382558
0.024193097819497,15.5040586221034,0.00252332927915419,7344.3783797882
0.0237565812599217,14.7564259660533,0.00240956410141092,7293.73872518136
0.0238564648542917,14.942709256534,0.00242476896344488,7337.16488864914
0.0237434113914971,15.8245387957653,0.00240526055849274,7332.07631325174
0.0244890746589274,13.4753405601581,0.00231369956271481,7310.25859582242
0.024124077479198,14.6988743419393,0.00256037876809517,7332.08509697619
0.0236273650924668,17.1977865750534,0.00235805716651878,7346.74045618941
0.0246684720988734,15.048047576272,0.00241968870898616,7392.43127849332
0.0239864533510781,15.1949220617723,0.00242427787363176,7370.15156676767
0.0235666219607119,17.4508916585608,0.00242733234877225,7332.91245195228
0.0240602347725897,15.6850195621763,0.00239997706582982,7339.51132435983
0.0240539192569181,14.113898212971,0.00252416261156802,7312.72342672691
0.0237161953989907,15.1584144551482,0.00242878235096603,7317.659791265
0.0237058888942864,16.1072530734091,0.00241476426164222,7339.43106084427
0.0244268657851128,12.7913348327388,0.00245060259838537,7348.85746661877
0.0236768749242716,14.6084686735155,0.00227837871216107,7359.32436443722
0.0237079216326344,13.2095803753844,0.00234338522889818,7316.45274494123
0.024978982276183,14.2405827735019,0.00236770349868588,7326.12281331176
0.0241639919858355,16.3987613785503,0.00243381554152997,7362.53054152152
0.0239560763232773,16.4888868021629,0.00235982709265727,7315.30909627386
0.0244279275410522,15.0386813457674,0.00233710129919368,7297.56975551131
0.0242594292884928,14.2497486032492,0.00227272086612262,7318.3912095188
0.0247374674063016,13.6041621834523,0.00249140565448973,7327.43827409969
0.0232021901749802,15.92385712976,0.00240365032083926,7392.08928364042
0.0237139385209717,15.3963782628663,0.00236828707025287,7373.05790114987
0.0233649322964451,15.3957696389772,0.00241581531746491,7351.73874159904
0.0234491946791332,15.6932489212747,0.00242376948638438,7352.74948661151
0.0240052432552509,16.1274822969598,0.0024107744686054,7362.59537914136
0.0243659768644863,15.8332906228928,0.0023609379044525,7344.33912979952
0.0240658450329408,15.5538440062541,0.00240533069720167,7303.32463195375
0.0244456603302373,14.6082289951581,0.00246975101050802,7308.56910506377
0.023861453069774,14.3042654392039,0.00250066233173324,7277.09162302291
0.0235428707015232,14.6917203551533,0.00249141245966966,7326.04864660229
0.0239619778842332,14.7243419534634,0.00232818045777644,7296.94020335332
0.0239601515833182,15.4509031602098,0.0023089667080825,7321.86670247037
0.0243941552884966,13.2922075210836,0.00246989001800028,7290.82463274635
0.0241675663687781,14.731573343233,0.00239017988542936,7347.23314559174
0.023531200830939,14.0463774227643,0.00230491460240773,7311.90992205721
0.023992336670641,15.1337710611681,0.00237941346006002,7373.52163139701
0.0246094455188456,14.3655918375247,0.00232310613806347,7305.62646013083
0.0248163349722908,15.5941175415073,0.00234797197916387,7293.09186884714
0.0235344236870671,14.0916738319951,0.00235850809611261,7325.15280390444
0.023648094969888,14.7409426246456,0.00237009982422297,7340.50436513279
0.0243068054311825,15.0527929310319,0.00237661225663533,7339.20942822232
0.0243674982992772,15.2860301060232,0.00239362003658214,7356.25488236552
0.0239521146464036,13.5213404053548,0.00227883716647759,7282.47855595222
0.024235669947522,15.108721418315,0.00228697897572742,7370.80619540758
0.0240235076000879,13.797977217857,0.00232076376299447,7340.76851036617
0.0241066841034554,16.5685468784461,0.00244798023641913,7355.92015409899
0.0242596437109116,13.5156155726526,0.00243118327331481,7317.16311767224
0.0237865701443538,15.458988670711,0.00239410290017839,7382.65682769505
0.0239225763263583,15.1418764665491,0.00233083849174456,7334.29946852522
0.0237685528267906,14.3029506055061,0.00232077753579379,7337.72877538235
0.0235336679624825,13.9122420195432,0.00252812717191376,7310.73282124955
0.0231483918348445,16.360769292376,0.00245281821686158,7342.16164699594
0.0243329283114811,15.176759681724,0.002302421294599,7359.60028388555
0.0241036650988095,14.5957524591373,0.00238080476467598,7291.19415498512
0.0242947176113087,16.5323661547927,0.0022460756059504,7358.99850409391
0.0241631917170208,15.0310956294787,0.0025531218107719,7286.35636352779
0.023473294673381,15.3725767228427,0.00249126075073428,7328.5504982354
0.0242962588133831,15.2392632379805,0.00241996279334466,7375.40456488492
0.0236377722563434,15.6739177767303,0.00226140863448202,7336.8977548017
0.0231296838381785,16.2459730606897,0.00234987510157677,7364.96782533539
0.023506494701592,16.5554943944916,0.00250291992359724,7299.60672172148
0.0247894342154815,14.5444028467442,0.00245541174055857,7330.38490389213
0.0248034987047684,14.9414493522402,0.00254924940037348,7319.84853080541
0.0235903437984091,15.6406476382516,0.00240059125418329,7363.17661652462
0.024091427890803,14.3518814940481,0.00233749350359774,7324.7784527091
0.0239213904850745,15.3906027801104,0.00232417246315224,7337.83600443862
0.024018283175242,15.2674109406488,0.00241940216835509,7248.61785992644
0.0241374222935916,15.5591938440966,0.00232790328589203,7353.04313266576
0.0234535783164016,16.7254086435344,0.00241581460213956,7325.83947901997
0.0242995824985164,15.3954114295708,0.00235480255173916,7349.70573494071
0.0238619187948801,15.7479011427013,0.00247348191535619,7341.95090828821
